"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 50-VERMONT,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,VT,VT Total Mig - US & For,10225,16253,397568"
"97,VT,VT Total Mig - US,9975,15910,390571"
"98,VT,VT Total Mig - Foreign,250,343,6997"
"50,VT,VT Non-Migrants,240590,495841,11806831"
"33,NH,NEW HAMPSHIRE,1349,2204,49289"
"36,NY,NEW YORK,1275,2081,47855"
"25,MA,MASSACHUSETTS,1099,1520,38722"
"12,FL,FLORIDA,1067,1808,55836"
"6,CA,CALIFORNIA,466,631,14953"
"37,NC,NORTH CAROLINA,399,730,19462"
"9,CT,CONNECTICUT,368,542,14555"
"23,ME,MAINE,347,518,13146"
"51,VA,VIRGINIA,316,535,16388"
"8,CO,COLORADO,258,375,7781"
"57,FR,Foreign,250,343,6997"
"42,PA,PENNSYLVANIA,244,404,9638"
"45,SC,SOUTH CAROLINA,207,364,9358"
"4,AZ,ARIZONA,200,328,7171"
"48,TX,TEXAS,198,388,8824"
"34,NJ,NEW JERSEY,179,250,6482"
"13,GA,GEORGIA,156,268,5804"
"41,OR,OREGON,144,211,4865"
"53,WA,WASHINGTON,142,221,5514"
"24,MD,MARYLAND,136,239,5593"
"44,RI,RHODE ISLAND,115,156,3801"
"17,IL,ILLINOIS,113,172,3453"
"39,OH,OHIO,101,152,3880"
"47,TN,TENNESSEE,91,188,2754"
"26,MI,MICHIGAN,75,132,3203"
"11,DC,DISTRICT OF COLUMBIA,71,73,2288"
"49,UT,UTAH,68,120,2788"
"35,NM,NEW MEXICO,63,96,1999"
"29,MO,MISSOURI,60,103,2045"
"27,MN,MINNESOTA,56,87,2392"
"32,NV,NEVADA,54,70,1516"
"30,MT,MONTANA,52,74,1593"
"55,WI,WISCONSIN,49,75,1964"
"1,AL,ALABAMA,47,98,1733"
"21,KY,KENTUCKY,43,78,1437"
"2,AK,ALASKA,40,52,1957"
"15,HI,HAWAII,40,55,1110"
"18,IN,INDIANA,39,76,1408"
"22,LA,LOUISIANA,35,51,814"
"16,ID,IDAHO,31,62,1883"
"56,WY,WYOMING,31,46,851"
"19,IA,IOWA,25,55,905"
"10,DE,DELAWARE,22,32,547"
"40,OK,OKLAHOMA,22,36,528"
"28,MS,MISSISSIPPI,18,27,792"
"20,KS,KANSAS,17,34,607"
"5,AR,ARKANSAS,15,31,320"
"31,NE,NEBRASKA,13,30,340"
"54,WV,WEST VIRGINIA,9,14,167"
"38,ND,NORTH DAKOTA,5,10,131"
"46,SD,SOUTH DAKOTA,5,8,131"
