"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 44-RHODEISLAND,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,RI,RI Total Mig - US & For,17029,30930,843856"
"97,RI,RI Total Mig - US,16655,30209,823479"
"98,RI,RI Total Mig - Foreign,374,721,20377"
"44,RI,RI Non-Migrants,390552,801625,21722495"
"25,MA,MASSACHUSETTS,4344,7235,202651"
"12,FL,FLORIDA,2831,5509,186538"
"9,CT,CONNECTICUT,1511,2807,77116"
"36,NY,NEW YORK,1070,1747,40624"
"6,CA,CALIFORNIA,759,1189,31599"
"51,VA,VIRGINIA,602,1370,32945"
"37,NC,NORTH CAROLINA,487,992,23590"
"42,PA,PENNSYLVANIA,385,699,17717"
"57,FR,Foreign,374,721,20377"
"33,NH,NEW HAMPSHIRE,369,637,18566"
"48,TX,TEXAS,354,757,16609"
"23,ME,MAINE,337,603,13346"
"34,NJ,NEW JERSEY,337,554,17102"
"13,GA,GEORGIA,323,649,12542"
"24,MD,MARYLAND,310,497,12837"
"4,AZ,ARIZONA,259,483,14094"
"45,SC,SOUTH CAROLINA,241,505,9582"
"17,IL,ILLINOIS,164,269,8093"
"39,OH,OHIO,142,265,6672"
"8,CO,COLORADO,140,237,6274"
"50,VT,VERMONT,137,204,5208"
"47,TN,TENNESSEE,125,265,4880"
"53,WA,WASHINGTON,125,256,7147"
"26,MI,MICHIGAN,114,232,6206"
"32,NV,NEVADA,113,189,4781"
"11,DC,DISTRICT OF COLUMBIA,86,106,3850"
"22,LA,LOUISIANA,77,140,3121"
"29,MO,MISSOURI,77,155,3293"
"15,HI,HAWAII,71,170,3565"
"18,IN,INDIANA,71,145,3211"
"27,MN,MINNESOTA,63,116,2900"
"41,OR,OREGON,60,98,2475"
"55,WI,WISCONSIN,52,90,2217"
"21,KY,KENTUCKY,51,102,2288"
"1,AL,ALABAMA,47,86,1906"
"35,NM,NEW MEXICO,45,78,2049"
"10,DE,DELAWARE,40,84,1613"
"28,MS,MISSISSIPPI,39,97,1637"
"40,OK,OKLAHOMA,39,76,1503"
"49,UT,UTAH,38,73,2023"
"20,KS,KANSAS,35,74,1631"
"5,AR,ARKANSAS,27,61,969"
"31,NE,NEBRASKA,26,70,1764"
"19,IA,IOWA,24,43,765"
"16,ID,IDAHO,22,36,689"
"2,AK,ALASKA,20,35,763"
"54,WV,WEST VIRGINIA,20,39,569"
"30,MT,MONTANA,18,24,276"
"38,ND,NORTH DAKOTA,10,25,499"
"46,SD,SOUTH DAKOTA,9,15,704"
"56,WY,WYOMING,9,21,483"
