"2004 - 2005 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
"FROM: 38-NORTHDAKOTA,,,NUMBER OF RETURNS,NUMBER OF EXEMPTIONS,AGGREGATE ADJUSTED GROSS INCOME"
",,,,,"
",,,,,"
",,,,,"
"TO:,,,,,"
"96,ND,ND Total Mig - US & For,10778,19369,364358"
"97,ND,ND Total Mig - US,10346,18564,351761"
"98,ND,ND Total Mig - Foreign,432,805,12597"
"38,ND,ND Non-Migrants,240475,519147,11170847"
"27,MN,MINNESOTA,3524,5856,119224"
"46,SD,SOUTH DAKOTA,593,1090,17974"
"6,CA,CALIFORNIA,468,818,14605"
"8,CO,COLORADO,456,757,14254"
"57,FR,Foreign,432,805,12597"
"48,TX,TEXAS,407,813,13086"
"4,AZ,ARIZONA,401,677,17036"
"30,MT,MONTANA,398,756,11501"
"12,FL,FLORIDA,323,609,12919"
"53,WA,WASHINGTON,317,559,10127"
"55,WI,WISCONSIN,240,445,9454"
"51,VA,VIRGINIA,198,370,7130"
"17,IL,ILLINOIS,186,359,7756"
"19,IA,IOWA,181,329,7180"
"32,NV,NEVADA,168,293,6348"
"31,NE,NEBRASKA,159,356,6322"
"56,WY,WYOMING,147,301,5462"
"37,NC,NORTH CAROLINA,141,251,4983"
"41,OR,OREGON,139,210,3137"
"29,MO,MISSOURI,132,257,4366"
"39,OH,OHIO,125,243,4480"
"16,ID,IDAHO,120,240,4083"
"13,GA,GEORGIA,109,207,2792"
"36,NY,NEW YORK,106,195,3711"
"26,MI,MICHIGAN,95,187,3052"
"40,OK,OKLAHOMA,91,207,2635"
"20,KS,KANSAS,90,161,3049"
"2,AK,ALASKA,89,189,3273"
"47,TN,TENNESSEE,84,166,2248"
"42,PA,PENNSYLVANIA,82,145,2372"
"49,UT,UTAH,76,152,2501"
"18,IN,INDIANA,72,120,2431"
"35,NM,NEW MEXICO,70,143,2661"
"24,MD,MARYLAND,66,122,3269"
"25,MA,MASSACHUSETTS,61,97,1431"
"1,AL,ALABAMA,59,150,2327"
"45,SC,SOUTH CAROLINA,53,115,1238"
"22,LA,LOUISIANA,51,110,2370"
"28,MS,MISSISSIPPI,43,101,1507"
"5,AR,ARKANSAS,39,68,859"
"34,NJ,NEW JERSEY,39,69,1062"
"21,KY,KENTUCKY,37,78,1822"
"15,HI,HAWAII,25,46,1044"
"11,DC,DISTRICT OF COLUMBIA,16,23,583"
"10,DE,DELAWARE,15,26,405"
"54,WV,WEST VIRGINIA,14,27,343"
"9,CT,CONNECTICUT,11,14,291"
"23,ME,MAINE,11,22,486"
"33,NH,NEW HAMPSHIRE,7,14,182"
"44,RI,RHODE ISLAND,6,11,174"
"50,VT,VERMONT,6,10,213"
