" 2006- 2007 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
" (Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,54-WestVirginia,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,,,,,"
"96,WV,WV Total Mig - US & For,17581,32685,717749"
"97,WV,WV Total Mig - US,17377,32355,712084"
"98,WV,WV Total Mig - Foreign,204,330,5665"
"54,WV,WV Non-Migrants,615866,1330046,28057268"
"39,OH,OHIO,2747,5301,89729"
"51,VA,VIRGINIA,2516,4589,101417"
"37,NC,NORTH CAROLINA,1474,2752,49502"
"42,PA,PENNSYLVANIA,1463,2680,60685"
"24,MD,MARYLAND,1408,2447,47326"
"12,FL,FLORIDA,1282,2252,84122"
"21,KY,KENTUCKY,736,1464,26788"
"45,SC,SOUTH CAROLINA,655,1251,27692"
"48,TX,TEXAS,503,979,24141"
"47,TN,TENNESSEE,465,912,17701"
"13,GA,GEORGIA,463,907,20183"
"06,CA,CALIFORNIA,370,583,15311"
"36,NY,NEW YORK,360,613,12968"
"18,IN,INDIANA,249,511,12422"
"57,FR,Foreign,204,330,5665"
"04,AZ,ARIZONA,186,377,9301"
"17,IL,ILLINOIS,177,307,7967"
"34,NJ,NEW JERSEY,172,285,8303"
"08,CO,COLORADO,155,293,6203"
"01,AL,ALABAMA,148,303,5659"
"26,MI,MICHIGAN,140,271,6241"
"22,LA,LOUISIANA,130,248,5558"
"29,MO,MISSOURI,112,246,5673"
"40,OK,OKLAHOMA,105,237,5167"
"53,WA,WASHINGTON,103,191,4371"
"32,NV,NEVADA,94,164,3985"
"25,MA,MASSACHUSETTS,84,144,4784"
"05,AR,ARKANSAS,74,159,3903"
"20,KS,KANSAS,71,154,3242"
"10,DE,DELAWARE,67,117,2890"
"28,MS,MISSISSIPPI,67,130,2229"
"55,WI,WISCONSIN,64,126,3081"
"11,DC,DISTRICT OF COLUMBIA,62,91,2661"
"09,CT,CONNECTICUT,55,102,2141"
"27,MN,MINNESOTA,55,111,2663"
"41,OR,OREGON,51,96,1885"
"15,HI,HAWAII,50,83,1144"
"49,UT,UTAH,48,91,1520"
"35,NM,NEW MEXICO,47,83,1811"
"02,AK,ALASKA,44,88,1465"
"33,NH,NEW HAMPSHIRE,40,69,1901"
"23,ME,MAINE,38,65,1935"
"31,NE,NEBRASKA,38,62,1385"
"56,WY,WYOMING,37,80,6835"
"19,IA,IOWA,35,64,1174"
"16,ID,IDAHO,31,65,963"
"30,MT,MONTANA,31,68,1179"
"50,VT,VERMONT,22,49,883"
"44,RI,RHODE ISLAND,21,38,1035"
"46,SD,SOUTH DAKOTA,18,34,564"
"38,ND,NORTH DAKOTA,14,23,398"
