"1993 - 1994 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"FROM:,,SOUTH DAKOTA,NUMBER OF,NUMBER OF,TOTAL MONEY"
" ,,,RETURNS,EXEMPTIONS,INCOME"
"TO:,,,,,"
"46, ,Total Outflow,10455,21137,237494"
"27,Mn,Minnesota,1494,2843,33897"
"31,Ne,Nebraska,803,1651,16991"
"19,Ia,Iowa,759,1526,17774"
"38,ND,North Dakota,624,1334,13692"
"8,Co,Colorado,603,1103,15900"
"48,Tx,Texas,516,1007,11618"
"6,Ca,California,486,910,9747"
"4,Az,Arizona,407,757,8497"
"56,Wy,Wyoming,384,845,7797"
"57,FR,Foreign,378,788,6969"
"53,Wa,Washington,292,587,6198"
"30,Mt,Montana,285,596,5645"
"12,Fl,Florida,246,489,4839"
"55,Wi,Wisconsin,228,460,6087"
"17,Il,Illinois,212,404,5027"
"20,Ks,Kansas,211,447,4812"
"29,Mo,Missouri,210,472,5764"
"32,Nv,Nevada,148,300,3504"
"35,NM,New Mexico,139,327,3433"
"40,Ok,Oklahoma,138,281,2475"
"39,Oh,Ohio,124,266,2954"
"51,Va,Virginia,119,238,3310"
"37,NC,North Carolina,117,265,2747"
"41,Or,Oregon,110,205,2072"
"36,NY,New York,108,224,2219"
"26,Mi,Michigan,106,223,2859"
"13,Ga,Georgia,99,200,2544"
"18,In,Indiana,96,210,2497"
"49,Ut,Utah,91,189,2269"
"1,Al,Alabama,88,194,2513"
"16,Id,Idaho,84,197,1927"
"42,Pa,Pennsylvania,71,168,2241"
"2,Ak,Alaska,69,149,2019"
"47,Tn,Tennessee,68,138,1594"
"22,La,Louisiana,66,162,1669"
"5,Ar,Arkansas,61,122,1635"
"21,Ky,Kentucky,60,133,1112"
"45,SC,South Carolina,52,132,1337"
"28,Ms,Mississippi,51,118,1401"
"24,Md,Maryland,46,88,1233"
"15,Hi,Hawaii,43,72,1150"
"34,NJ,New Jersey,35,65,755"
"25,Ma,Massachusetts,29,51,453"
"54,WV,West Virginia,23,53,575"
"23,Me,Maine,17,44,476"
"9,Ct,Connecticut,16,25,387"
"11,DC,District of Columbia,15,23,320"
"33,NH,New Hampshire,10,12,165"
"10,De,Delaware,7,17,150"
"44,RI,Rhode Island,6,18,140"
"50,Vt,Vermont,5,9,105"
"46,SD,State Non-Migrant,250292,585938,7393067"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
