"1994 - 1995 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,IDAHO,,,"
" ,,,,,"
",,,,,AGGREGATE"
",,,NUMBER OF,NUMBER OF,TOTAL MONEY"
"TO:,,,RETURNS,EXEMPTIONS,INCOME"
"16, ,Total Outflow,17322,36883,418764"
"53,Wa,Washington,3254,6397,79958"
"49,Ut,Utah,1893,4084,37687"
"41,Or,Oregon,1815,3792,41950"
"6,Ca,California,1773,3589,38267"
"32,Nv,Nevada,800,1793,23427"
"4,Az,Arizona,768,1661,17570"
"30,Mt,Montana,732,1662,16975"
"48,Tx,Texas,631,1533,15213"
"8,Co,Colorado,592,1225,16509"
"57,FR,Foreign,525,990,11700"
"56,Wy,Wyoming,340,765,9139"
"12,Fl,Florida,303,645,7032"
"2,Ak,Alaska,287,592,8066"
"35,NM,New Mexico,207,496,6222"
"51,Va,Virginia,191,448,5515"
"17,Il,Illinois,173,397,4341"
"39,Oh,Ohio,167,397,5508"
"13,Ga,Georgia,160,363,3836"
"27,Mn,Minnesota,157,365,4231"
"29,Mo,Missouri,153,363,3314"
"37,NC,North Carolina,140,349,2863"
"36,NY,New York,135,228,2924"
"15,Hi,Hawaii,134,271,2625"
"26,Mi,Michigan,131,278,4123"
"40,Ok,Oklahoma,125,299,2472"
"42,Pa,Pennsylvania,125,296,4856"
"31,Ne,Nebraska,124,293,3036"
"20,Ks,Kansas,122,271,2603"
"55,Wi,Wisconsin,117,266,3124"
"47,Tn,Tennessee,104,235,3311"
"45,SC,South Carolina,103,238,2879"
"19,Ia,Iowa,100,264,2514"
"18,In,Indiana,93,203,2321"
"5,Ar,Arkansas,91,230,2083"
"24,Md,Maryland,85,181,2641"
"25,Ma,Massachusetts,82,147,1806"
"46,SD,South Dakota,77,182,2257"
"38,ND,North Dakota,64,139,1048"
"1,Al,Alabama,64,156,1808"
"21,Ky,Kentucky,59,135,1367"
"22,La,Louisiana,53,113,1062"
"9,Ct,Connecticut,50,103,2180"
"34,NJ,New Jersey,49,101,1287"
"28,Ms,Mississippi,47,94,958"
"54,WV,West Virginia,25,49,927"
"23,Me,Maine,24,62,607"
"33,NH,New Hampshire,22,38,684"
"11,DC,District of Columbia,20,25,472"
"50,Vt,Vermont,18,33,354"
"44,RI,Rhode Island,10,26,358"
"10,De,Delaware,8,21,754"
"16,Id,State Non-Migrant,361042,902633,11933205"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
