"1994 - 1995 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,WYOMING,,,"
" ,,,,,"
",,,,,AGGREGATE"
",,,NUMBER OF,NUMBER OF,TOTAL MONEY"
"TO:,,,RETURNS,EXEMPTIONS,INCOME"
"56, ,Total Outflow,11246,22981,281720"
"8,Co,Colorado,1667,3162,46664"
"30,Mt,Montana,763,1601,15683"
"49,Ut,Utah,717,1525,18625"
"48,Tx,Texas,638,1532,20679"
"6,Ca,California,567,1025,12827"
"4,Az,Arizona,549,1024,14204"
"31,Ne,Nebraska,502,1080,10491"
"46,SD,South Dakota,450,941,10393"
"16,Id,Idaho,429,949,11070"
"53,Wa,Washington,386,744,8073"
"32,Nv,Nevada,366,743,8902"
"35,NM,New Mexico,262,550,6385"
"41,Or,Oregon,260,514,5334"
"57,FR,Foreign,259,489,5381"
"12,Fl,Florida,257,525,10249"
"29,Mo,Missouri,240,563,5418"
"40,Ok,Oklahoma,184,407,5738"
"20,Ks,Kansas,182,434,4425"
"17,Il,Illinois,168,337,3916"
"27,Mn,Minnesota,161,323,4000"
"34,NJ,New Jersey,144,255,3090"
"51,Va,Virginia,129,244,3020"
"39,Oh,Ohio,126,267,3477"
"38,ND,North Dakota,126,297,3411"
"37,NC,North Carolina,125,219,2496"
"19,Ia,Iowa,121,254,2894"
"26,Mi,Michigan,119,228,2715"
"55,Wi,Wisconsin,115,268,3186"
"2,Ak,Alaska,111,229,3125"
"47,Tn,Tennessee,105,226,2462"
"42,Pa,Pennsylvania,98,193,2384"
"18,In,Indiana,98,198,2096"
"5,Ar,Arkansas,95,192,1835"
"13,Ga,Georgia,92,180,1796"
"22,La,Louisiana,79,173,2239"
"21,Ky,Kentucky,66,160,1751"
"25,Ma,Massachusetts,64,96,1052"
"45,SC,South Carolina,56,125,978"
"15,Hi,Hawaii,50,87,1065"
"1,Al,Alabama,49,118,1217"
"28,Ms,Mississippi,49,111,1567"
"24,Md,Maryland,46,78,1066"
"9,Ct,Connecticut,40,57,1036"
"54,WV,West Virginia,32,69,967"
"33,NH,New Hampshire,25,50,447"
"50,Vt,Vermont,25,39,383"
"23,Me,Maine,24,49,633"
"11,DC,District of Columbia,14,19,291"
"10,De,Delaware,9,24,168"
"44,RI,Rhode Island,8,9,417"
"56,Wy,State Non-Migrant,162135,384048,5614451"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
