"1993 - 1994 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"TO:,MASSACHUSETTS,,NUMBER OF,NUMBER OF,TOTAL MONEY"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"25, ,Total Inflow,59024,96551,2019534"
"36,NY,New York,6963,10833,273928"
"33,NH,New Hampshire,5438,9208,188701"
"9,Ct,Connecticut,5117,8053,203626"
"57,FR,Foreign,4921,6822,95804"
"6,Ca,California,4887,7949,186218"
"12,Fl,Florida,4073,6750,109914"
"44,RI,Rhode Island,3886,6790,130268"
"34,NJ,New Jersey,2437,4002,111850"
"42,Pa,Pennsylvania,2111,3492,81915"
"23,Me,Maine,1798,2749,41941"
"51,Va,Virginia,1468,2638,53738"
"48,Tx,Texas,1404,2550,54306"
"17,Il,Illinois,1259,2077,63689"
"50,Vt,Vermont,1086,1662,26518"
"24,Md,Maryland,1074,1889,41856"
"37,NC,North Carolina,1046,1958,28798"
"39,Oh,Ohio,998,1697,35535"
"26,Mi,Michigan,783,1346,31111"
"13,Ga,Georgia,770,1426,28169"
"8,Co,Colorado,746,1169,20127"
"53,Wa,Washington,652,1096,18695"
"4,Az,Arizona,505,875,15621"
"11,DC,District of Columbia,435,565,16820"
"27,Mn,Minnesota,405,625,15437"
"29,Mo,Missouri,350,604,14889"
"55,Wi,Wisconsin,342,570,11331"
"45,SC,South Carolina,338,583,9587"
"18,In,Indiana,336,526,11849"
"47,Tn,Tennessee,299,523,10034"
"15,Hi,Hawaii,287,490,7838"
"41,Or,Oregon,271,488,8765"
"22,La,Louisiana,267,475,8347"
"21,Ky,Kentucky,198,363,5906"
"1,Al,Alabama,197,394,5963"
"35,NM,New Mexico,187,356,5439"
"19,Ia,Iowa,182,275,4415"
"20,Ks,Kansas,180,356,6074"
"32,Nv,Nevada,176,284,3622"
"40,Ok,Oklahoma,171,296,4783"
"49,Ut,Utah,146,263,3850"
"10,De,Delaware,140,227,5687"
"2,Ak,Alaska,111,210,3251"
"28,Ms,Mississippi,101,217,2664"
"54,WV,West Virginia,100,182,2547"
"31,Ne,Nebraska,83,144,2429"
"5,Ar,Arkansas,72,132,1651"
"16,Id,Idaho,67,129,1379"
"30,Mt,Montana,64,79,922"
"56,Wy,Wyoming,38,62,631"
"38,ND,North Dakota,30,51,643"
"46,SD,South Dakota,29,51,453"
"25,Ma,State Non-Migrant,2200673,4542056,88287652"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
