"1993 - 1994 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"TO: ,NEW JERSEY,,NUMBER OF,NUMBER OF,TOTAL MONEY"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"34, ,Total Inflow,72179,138459,3080073"
"36,NY,New York,25066,50444,1242957"
"42,Pa,Pennsylvania,11668,21318,436011"
"12,Fl,Florida,4869,8796,137208"
"57,FR,Foreign,3921,6668,138976"
"6,Ca,California,3895,7590,172123"
"51,Va,Virginia,2064,4112,80618"
"25,Ma,Massachusetts,1850,3202,82837"
"9,Ct,Connecticut,1707,3129,101275"
"24,Md,Maryland,1660,3126,69618"
"48,Tx,Texas,1582,3320,74659"
"17,Il,Illinois,1285,2655,85608"
"37,NC,North Carolina,1263,2520,38997"
"39,Oh,Ohio,1054,1945,46097"
"13,Ga,Georgia,1050,2164,44485"
"26,Mi,Michigan,706,1376,30816"
"10,De,Delaware,682,1223,24663"
"45,SC,South Carolina,616,1256,14451"
"4,Az,Arizona,527,930,15142"
"8,Co,Colorado,503,983,18232"
"53,Wa,Washington,391,756,13357"
"18,In,Indiana,379,700,16839"
"29,Mo,Missouri,343,680,16167"
"47,Tn,Tennessee,326,660,11384"
"44,RI,Rhode Island,320,600,13975"
"33,NH,New Hampshire,311,586,13198"
"11,DC,District of Columbia,289,371,10795"
"22,La,Louisiana,285,571,10877"
"27,Mn,Minnesota,273,529,15736"
"23,Me,Maine,253,446,8090"
"1,Al,Alabama,251,501,7027"
"21,Ky,Kentucky,248,501,8644"
"15,Hi,Hawaii,239,473,6102"
"32,Nv,Nevada,235,407,5357"
"55,Wi,Wisconsin,232,419,8951"
"40,Ok,Oklahoma,209,414,5747"
"20,Ks,Kansas,191,393,10652"
"50,Vt,Vermont,171,276,3900"
"54,WV,West Virginia,166,301,4850"
"41,Or,Oregon,152,288,5655"
"19,Ia,Iowa,134,254,4876"
"35,NM,New Mexico,129,273,3994"
"28,Ms,Mississippi,124,238,2909"
"49,Ut,Utah,120,250,4216"
"31,Ne,Nebraska,89,163,3501"
"5,Ar,Arkansas,83,172,2762"
"2,Ak,Alaska,77,140,1482"
"30,Mt,Montana,53,84,958"
"16,Id,Idaho,39,74,1190"
"46,SD,South Dakota,35,65,755"
"56,Wy,Wyoming,32,59,642"
"38,ND,North Dakota,32,58,712"
"34,NJ,State Non-Migrant,2897209,6273438,129520966"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
