"1996 - 1997 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: 23-MAINE,,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,ME,ME Total Mig - US & For,14348,27059,499080"
"97,ME,ME Total Mig - US,13716,25970,485812"
"98,ME,ME Total Mig - Foreign,632,1089,13268"
"23,ME,ME Non-Migrants,449927,979767,15979844"
"25,MA,MASSACHUSETTS,2253,4003,86992"
"33,NH,NEW HAMPSHIRE,1811,3316,53437"
"12,FL,FLORIDA,1270,2403,33721"
"36,NY,NEW YORK,959,1728,42030"
"09,CT,CONNECTICUT,801,1511,34594"
"57,FR,Foreign - Total,632,1089,13268"
"06,CA,CALIFORNIA,595,1135,29211"
"51,VA,VIRGINIA,560,1253,19785"
"42,PA,PENNSYLVANIA,436,844,17583"
"34,NJ,NEW JERSEY,383,706,17083"
"48,TX,TEXAS,348,680,12076"
"50,VT,VERMONT,326,585,9865"
"37,NC,NORTH CAROLINA,313,635,9716"
"24,MD,MARYLAND,274,618,11356"
"08,CO,COLORADO,223,372,5637"
"44,RI,RHODE ISLAND,210,421,5963"
"39,OH,OHIO,208,397,8609"
"13,GA,GEORGIA,194,395,6087"
"17,IL,ILLINOIS,194,354,9618"
"53,WA,WASHINGTON,192,376,5556"
"04,AZ,ARIZONA,162,275,3762"
"45,SC,SOUTH CAROLINA,143,287,4141"
"26,MI,MICHIGAN,139,251,4849"
"47,TN,TENNESSEE,130,287,3783"
"15,HI,HAWAII,98,225,3216"
"18,IN,INDIANA,93,195,3272"
"21,KY,KENTUCKY,93,173,2493"
"29,MO,MISSOURI,92,191,2729"
"35,NM,NEW MEXICO,89,166,2780"
"55,WI,WISCONSIN,88,156,2853"
"27,MN,MINNESOTA,80,163,2881"
"22,LA,LOUISIANA,79,150,2433"
"41,OR,OREGON,76,149,2808"
"40,OK,OKLAHOMA,63,130,1539"
"49,UT,UTAH,62,110,1324"
"01,AL,ALABAMA,61,153,2303"
"02,AK,ALASKA,61,134,2074"
"10,DE,DELAWARE,58,118,2405"
"19,IA,IOWA,53,84,1207"
"20,KS,KANSAS,51,110,1385"
"32,NV,NEVADA,49,87,1115"
"11,DC,DISTRICT OF COLUMBIA,48,74,2292"
"30,MT,MONTANA,47,90,1143"
"16,ID,IDAHO,45,80,1398"
"28,MS,MISSISSIPPI,39,79,900"
"05,AR,ARKANSAS,38,76,1114"
"56,WY,WYOMING,33,52,811"
"31,NE,NEBRASKA,31,56,857"
"54,WV,WEST VIRGINIA,27,50,1959"
"38,ND,NORTH DAKOTA,21,53,550"
"46,SD,SOUTH DAKOTA,17,34,516"
