"1995 - 1996 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,33-NEW HAMPSHIRE,,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"96,NH,NH Total Mig - US & For,21776,39970,852036"
"97,NH,NH Total Mig - US,21187,39067,840744"
"98,NH,NH Total Mig - Foreign,589,903,11292"
"33,NH,NH Non-Migrants,432163,945168,18240796"
"25,MA,MASSACHUSETTS,7760,14054,329485"
"23,ME,MAINE,1804,3119,49546"
"36,NY,NEW YORK,1351,2550,62464"
"12,FL,FLORIDA,1306,2333,36859"
"50,VT,VERMONT,1263,2169,33138"
"09,CT,CONNECTICUT,978,1711,58201"
"06,CA,CALIFORNIA,802,1582,36804"
"57,FR,Foreign - Total,589,903,11292"
"42,PA,PENNSYLVANIA,484,943,19626"
"34,NJ,NEW JERSEY,461,891,25572"
"51,VA,VIRGINIA,450,839,17807"
"44,RI,RHODE ISLAND,358,661,13020"
"48,TX,TEXAS,340,759,16019"
"37,NC,NORTH CAROLINA,331,659,10828"
"08,CO,COLORADO,277,480,7939"
"24,MD,MARYLAND,260,536,13011"
"39,OH,OHIO,229,425,11588"
"04,AZ,ARIZONA,223,407,5735"
"17,IL,ILLINOIS,201,416,12270"
"53,WA,WASHINGTON,199,396,6886"
"26,MI,MICHIGAN,171,341,6989"
"13,GA,GEORGIA,158,316,6093"
"45,SC,SOUTH CAROLINA,158,312,4803"
"18,IN,INDIANA,124,266,4194"
"47,TN,TENNESSEE,123,249,3355"
"55,WI,WISCONSIN,94,190,4096"
"27,MN,MINNESOTA,92,164,4071"
"41,OR,OREGON,91,170,3287"
"29,MO,MISSOURI,85,170,5888"
"35,NM,NEW MEXICO,77,153,2472"
"32,NV,NEVADA,73,124,2201"
"15,HI,HAWAII,68,139,1893"
"01,AL,ALABAMA,65,116,1986"
"22,LA,LOUISIANA,63,126,2319"
"40,OK,OKLAHOMA,63,134,1578"
"49,UT,UTAH,61,131,1613"
"21,KY,KENTUCKY,57,112,2258"
"11,DC,DISTRICT OF COLUMBIA,54,69,1744"
"02,AK,ALASKA,52,111,1750"
"20,KS,KANSAS,49,106,1687"
"30,MT,MONTANA,48,85,1143"
"19,IA,IOWA,41,80,1300"
"10,DE,DELAWARE,37,72,1557"
"28,MS,MISSISSIPPI,32,57,705"
"31,NE,NEBRASKA,31,50,732"
"05,AR,ARKANSAS,30,71,1390"
"54,WV,WEST VIRGINIA,29,56,802"
"16,ID,IDAHO,28,61,1113"
"56,WY,WYOMING,27,45,380"
"38,ND,NORTH DAKOTA,21,49,391"
"46,SD,SOUTH DAKOTA,8,12,156"
